SalePrice,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,LotArea,OverallQual,OverallCond,KitchenQual,ExterQual,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,YearsSinceRemodel,TotalBathrooms
122000,2358,684,0,0,5250,8,5,3,3,1872,1987,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,138,23,2
200000,2634,1248,4,968,11643,5,5,3,3,1969,1969,2,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,41,41,2
171000,1716,858,2,490,9247,6,6,3,3,1962,1962,1,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48,48,1
134900,1176,698,2,624,6000,6,9,3,4,1937,2000,1,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73,10,1
410000,3238,2033,3,666,14720,8,5,4,4,1995,1996,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15,14,2
235000,1865,992,3,839,10316,7,5,4,4,2000,2000,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,10,2
170000,1920,570,2,487,10192,7,6,4,3,1968,1992,3,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,42,18,3
110000,892,864,1,264,9477,5,5,3,3,1966,1966,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,44,44,1
149900,1078,1078,2,500,12537,5,6,3,3,1971,2008,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,39,2,1
177500,1573,756,2,440,2117,6,5,4,4,2000,2000,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10,10,2
315000,1980,1980,3,770,16737,9,5,5,4,2004,2005,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6,5,2
189000,2601,612,2,621,9842,5,6,3,3,1921,1998,3,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,89,12,3
260000,1530,1530,2,430,16158,7,5,4,4,2005,2005,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5,5,2
104900,1738,715,1,368,12513,4,4,3,3,1920,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90,3,2
156932,1412,616,2,432,8499,6,5,4,3,2006,2007,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3,2
144152,1200,600,2,480,3180,7,5,4,4,2005,2005,2,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,5,2
216000,1674,814,2,663,7500,7,5,4,4,2000,2000,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10,10,2
193000,1790,873,2,588,9179,7,5,4,4,1999,1999,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,11,2
127000,1475,757,1,336,2665,5,6,3,3,1977,1977,2,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,33,2
144000,848,848,2,420,4435,6,5,4,4,2003,2004,1,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,6,1
232000,1668,1657,2,502,10635,8,5,4,4,2003,2003,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,7,2
105000,1374,840,1,338,5400,4,6,3,2,1920,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,1
165500,1661,992,1,377,9600,6,6,4,3,1955,1996,1,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,55,14,1
274300,2097,1108,2,583,9750,7,6,4,3,1998,1998,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,12,2
466500,2633,2633,3,804,11400,10,5,5,5,2001,2002,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9,8,2
250000,1958,1026,3,936,10625,7,5,4,4,2005,2005,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,5,2
239000,1571,1571,3,722,10991,8,5,4,4,2007,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,3,2
91000,790,768,1,160,6292,6,5,3,3,1930,1950,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,80,60,1
117000,1604,984,2,660,10998,5,5,3,3,1941,1960,2,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69,50,2
83000,987,483,1,264,1953,6,5,3,3,1973,1973,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37,37,1
167500,1394,384,2,400,9735,5,5,4,3,2006,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,3,2
58500,864,864,1,200,8212,3,3,3,3,1914,1950,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96,60,1
237500,2117,1205,2,550,12925,6,7,3,3,1970,1970,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40,40,2
157000,1762,596,2,576,7200,7,7,4,3,1920,1950,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,1
112000,1416,816,2,576,25339,5,7,4,3,1918,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,92,3,2
105000,1258,560,1,280,9060,6,5,3,3,1939,1950,1,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71,60,1
125500,1154,796,1,240,5436,4,8,4,3,1922,2007,1,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88,3,1
250000,2784,1392,2,564,16692,7,5,4,3,1978,1978,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,32,32,3
136000,2526,714,1,216,8520,6,7,4,3,1916,1950,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94,60,2
377500,1746,1746,3,758,14892,9,5,5,5,2006,2007,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3,2
131000,1218,735,2,440,6000,6,6,3,3,1941,1950,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69,60,1
235000,1525,1525,2,541,9100,7,5,4,4,2000,2000,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,10,2
124000,1584,1584,3,792,8944,5,5,3,3,1967,1967,2,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,43,43,2
123000,900,864,1,288,7838,5,5,3,3,1967,1967,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,43,43,1
163000,1912,482,2,672,10800,6,7,3,3,1905,2000,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,105,10,2
246578,1500,1356,3,648,4045,7,5,4,4,2006,2006,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
281213,2482,1094,3,642,12665,8,5,4,4,2005,2006,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,4,2
160000,1687,747,2,572,57200,5,5,3,3,1948,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,62,60,1
137500,1513,939,1,180,6120,5,8,3,3,1920,2004,1,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,6,1
138000,1904,1208,1,240,7200,5,4,3,3,1950,1982,1,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,60,28,1
137450,1608,976,1,216,6171,6,6,4,3,1925,1990,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,85,20,2
120000,1158,862,1,208,6000,6,7,3,3,1929,1950,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81,60,1
193000,1593,839,2,398,7415,6,5,3,3,2004,2004,2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
193879,1294,1286,2,662,6762,7,5,4,4,2006,2006,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
282922,1464,1485,3,754,15256,8,5,4,4,2007,2007,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
105000,1214,672,3,936,10410,3,4,3,3,1915,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,95,60,1
275000,1646,1594,2,482,3842,8,5,4,4,2004,2005,2,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,5,2
133000,768,768,2,396,8445,5,7,3,3,1972,2007,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,3,1
112000,833,833,0,0,8780,5,5,3,3,1985,1985,1,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,25,25,1
125500,1363,622,2,528,7740,4,7,3,3,1910,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,100,60,1
215000,2093,791,2,542,20544,7,6,3,3,1986,1991,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,24,19,2
230000,1840,944,2,622,12420,7,5,4,4,2001,2001,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,9,2
140000,1668,856,1,271,9600,6,8,3,3,1950,2005,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,60,5,1
90000,1040,0,2,420,7200,4,5,3,3,1949,1950,2,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,61,60,2
257000,1844,1844,2,620,10994,8,5,4,4,2005,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,4,2
207000,1848,833,2,370,13053,6,7,4,3,1923,2000,1,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87,10,1
175900,1569,1386,3,660,3635,7,5,4,4,2007,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
122500,2290,777,2,560,11340,4,6,3,3,1885,1950,2,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,125,60,2
340000,2450,1284,3,1069,16545,8,5,4,4,1998,1998,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12,12,2
